,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90,Y_Q
83239,2019,Q3,Fraser,Delta Hospital,Facial Bone Reconstruction,8,5,6.3,6.8,19_Q3
83240,2019,Q3,Fraser,Delta Hospital,Fallopian Tube/Ovarian Surgery,43,24,11.1,33.8,19_Q3
83241,2019,Q3,Fraser,Delta Hospital,Fistula Repair - Non Vascular,18,14,8.1,21.5,19_Q3
83242,2019,Q3,Fraser,Delta Hospital,Hand/Wrist Surgery,12,10,12.4,16.6,19_Q3
83243,2019,Q3,Fraser,Delta Hospital,Hernia Repair - Abdominal,126,119,8.0,19.1,19_Q3
83244,2019,Q3,Fraser,Delta Hospital,Knee - ACL Repair,27,19,5.3,24.8,19_Q3
83245,2019,Q3,Fraser,Delta Hospital,Knee - Meniscectomy,12,10,6.6,17.6,19_Q3
83246,2019,Q3,Fraser,Delta Hospital,Knee Arthroscopy,37,56,10.9,28.8,19_Q3
83247,2019,Q3,Fraser,Delta Hospital,Laparoscopy,22,9,8.9,26.7,19_Q3
83248,2019,Q3,Fraser,Delta Hospital,Male Reproductive Surgery,5,7,3.0,9.2,19_Q3
83249,2019,Q3,Fraser,Delta Hospital,Mastectomy,3,44,4.0,6.1,19_Q3
83250,2019,Q3,Fraser,Delta Hospital,Nasal Surgery,20,15,4.7,16.9,19_Q3
83251,2019,Q3,Fraser,Delta Hospital,Other Eye Surgery,141,49,11.6,25.3,19_Q3
83252,2019,Q3,Fraser,Delta Hospital,Other Joint Reconstruction,12,7,7.0,15.2,19_Q3
83253,2019,Q3,Fraser,Delta Hospital,Other Orthopaedic Surgery,43,40,7.9,18.9,19_Q3
83254,2019,Q3,Fraser,Delta Hospital,Other Urology Surgery,3,13,3.0,10.1,19_Q3
83255,2019,Q3,Fraser,Delta Hospital,Rectal Surgery,59,32,8.7,26.7,19_Q3
83256,2019,Q3,Fraser,Delta Hospital,Skin Tumour Removal,105,92,4.9,15.7,19_Q3
83257,2019,Q3,Fraser,Delta Hospital,Uterine Surgery,51,40,7.5,25.1,19_Q3
83258,2019,Q3,Fraser,Delta Hospital,Vaginal Repair,45,16,7.6,24.9,19_Q3
83259,2019,Q3,Fraser,Delta Hospital,Varicose Veins Ligation/Stripping,36,19,28.0,31.7,19_Q3
83260,2019,Q3,Fraser,Delta Hospital,Wound/Laceration Care,13,6,11.9,22.9,19_Q3
83261,2019,Q3,Fraser,Eagle Ridge Hospital,Abdominoplasty,19,8,21.9,29.2,19_Q3
83262,2019,Q3,Fraser,Eagle Ridge Hospital,All Other Procedures,32,25,5.6,24.2,19_Q3
83264,2019,Q3,Fraser,Eagle Ridge Hospital,Bladder Surgery,29,28,3.9,10.7,19_Q3
83265,2019,Q3,Fraser,Eagle Ridge Hospital,Bowel Resection,7,7,4.0,17.7,19_Q3
83266,2019,Q3,Fraser,Eagle Ridge Hospital,Breast Reconstruction,31,19,9.6,22.2,19_Q3
83267,2019,Q3,Fraser,Eagle Ridge Hospital,Breast Reduction,149,25,20.9,36.5,19_Q3
83268,2019,Q3,Fraser,Eagle Ridge Hospital,Cholecystectomy,78,93,4.1,10.9,19_Q3
83269,2019,Q3,Fraser,Eagle Ridge Hospital,Colostomy/Ileostomy,14,6,7.2,20.2,19_Q3
83270,2019,Q3,Fraser,Eagle Ridge Hospital,D&C and Related Surgery,32,47,6.1,28.3,19_Q3
83271,2019,Q3,Fraser,Eagle Ridge Hospital,Dental Surgery,63,87,6.7,15.1,19_Q3
83272,2019,Q3,Fraser,Eagle Ridge Hospital,Examination Under Anaesthetic,62,39,7.1,19.8,19_Q3
83273,2019,Q3,Fraser,Eagle Ridge Hospital,Excision Lesion/Tumour,23,16,2.4,6.7,19_Q3
83274,2019,Q3,Fraser,Eagle Ridge Hospital,Fallopian Tube/Ovarian Surgery,42,19,15.6,36.7,19_Q3
83275,2019,Q3,Fraser,Eagle Ridge Hospital,Fistula Repair - Non Vascular,3,8,5.1,25.0,19_Q3
83276,2019,Q3,Fraser,Eagle Ridge Hospital,Foot/Ankle Surgery,19,6,5.6,18.9,19_Q3
83277,2019,Q3,Fraser,Eagle Ridge Hospital,Fracture Repair,6,15,2.9,11.5,19_Q3
83278,2019,Q3,Fraser,Eagle Ridge Hospital,Hand/Wrist Surgery,58,32,7.6,16.9,19_Q3
83279,2019,Q3,Fraser,Eagle Ridge Hospital,Hernia Repair - Abdominal,191,169,8.9,16.1,19_Q3
83280,2019,Q3,Fraser,Eagle Ridge Hospital,Hip Replacement,34,16,8.9,49.8,19_Q3
83281,2019,Q3,Fraser,Eagle Ridge Hospital,Kidney/Bladder Stone Removal,3,5,4.9,5.1,19_Q3
83282,2019,Q3,Fraser,Eagle Ridge Hospital,Knee - ACL Repair,25,56,3.5,13.7,19_Q3
83283,2019,Q3,Fraser,Eagle Ridge Hospital,Knee Arthroscopy,25,43,2.3,10.1,19_Q3
83284,2019,Q3,Fraser,Eagle Ridge Hospital,Knee Replacement,22,11,7.7,20.3,19_Q3
83285,2019,Q3,Fraser,Eagle Ridge Hospital,Laparoscopy,13,11,9.1,30.6,19_Q3
83286,2019,Q3,Fraser,Eagle Ridge Hospital,Ligament Surgery,7,9,2.3,6.1,19_Q3
83287,2019,Q3,Fraser,Eagle Ridge Hospital,Male Reproductive Surgery,10,10,4.9,6.4,19_Q3
83288,2019,Q3,Fraser,Eagle Ridge Hospital,Mastectomy,10,21,3.0,5.6,19_Q3
83289,2019,Q3,Fraser,Eagle Ridge Hospital,Myringotomy,6,6,6.0,17.1,19_Q3
83290,2019,Q3,Fraser,Eagle Ridge Hospital,Nasal Surgery,176,63,33.0,62.3,19_Q3
83291,2019,Q3,Fraser,Eagle Ridge Hospital,Nerve Surgery,8,12,3.2,9.3,19_Q3
83292,2019,Q3,Fraser,Eagle Ridge Hospital,Other Joint Reconstruction,48,32,8.1,16.7,19_Q3
83293,2019,Q3,Fraser,Eagle Ridge Hospital,Other Orthopaedic Surgery,62,50,6.1,20.7,19_Q3
83294,2019,Q3,Fraser,Eagle Ridge Hospital,Other Urology Surgery,11,30,3.8,8.8,19_Q3
83295,2019,Q3,Fraser,Eagle Ridge Hospital,Parotidectomy,22,9,12.3,40.8,19_Q3
83296,2019,Q3,Fraser,Eagle Ridge Hospital,Prostate Surgery,11,26,3.6,6.0,19_Q3
83297,2019,Q3,Fraser,Eagle Ridge Hospital,Rectal Surgery,23,17,8.7,18.5,19_Q3
83298,2019,Q3,Fraser,Eagle Ridge Hospital,Shoulder Surgery,26,46,4.7,8.9,19_Q3
83299,2019,Q3,Fraser,Eagle Ridge Hospital,Skin Tumour Removal,32,31,4.9,15.3,19_Q3
83300,2019,Q3,Fraser,Eagle Ridge Hospital,Spinal/Back Surgery,43,84,3.9,13.9,19_Q3
83301,2019,Q3,Fraser,Eagle Ridge Hospital,Tendon Surgery,13,19,2.6,11.8,19_Q3
83302,2019,Q3,Fraser,Eagle Ridge Hospital,Thyroidectomy,55,36,7.8,30.4,19_Q3
83303,2019,Q3,Fraser,Eagle Ridge Hospital,Tonsillectomy/Adenoidectomy,139,51,35.3,60.3,19_Q3
83304,2019,Q3,Fraser,Eagle Ridge Hospital,Uterine Surgery,149,68,17.6,33.8,19_Q3
83305,2019,Q3,Fraser,Eagle Ridge Hospital,Vaginal Repair,33,12,9.4,18.1,19_Q3
83306,2019,Q3,Fraser,Eagle Ridge Hospital,Varicose Veins Ligation/Stripping,80,50,6.8,17.0,19_Q3
83307,2019,Q3,Fraser,Eagle Ridge Hospital,Wound/Laceration Care,27,6,2.1,9.6,19_Q3
83308,2019,Q3,Fraser,Langley Memorial Hospital,All Other Procedures,3,17,3.7,8.0,19_Q3
83310,2019,Q3,Fraser,Langley Memorial Hospital,Bladder Surgery,60,52,7.6,40.6,19_Q3
83311,2019,Q3,Fraser,Langley Memorial Hospital,Bowel Resection,3,17,2.4,8.0,19_Q3
83312,2019,Q3,Fraser,Langley Memorial Hospital,Cataract Surgery,746,540,7.6,33.4,19_Q3
83313,2019,Q3,Fraser,Langley Memorial Hospital,Cholecystectomy,46,26,8.4,21.1,19_Q3
83314,2019,Q3,Fraser,Langley Memorial Hospital,Cone Biopsy,3,7,3.9,5.7,19_Q3
83315,2019,Q3,Fraser,Langley Memorial Hospital,Cyst/Ganglion Removal,9,9,12.9,25.9,19_Q3
83316,2019,Q3,Fraser,Langley Memorial Hospital,D&C and Related Surgery,24,46,3.6,11.5,19_Q3
83317,2019,Q3,Fraser,Langley Memorial Hospital,Dental Surgery,25,36,5.3,13.4,19_Q3
83318,2019,Q3,Fraser,Langley Memorial Hospital,Examination Under Anaesthetic,12,6,4.4,25.3,19_Q3
83319,2019,Q3,Fraser,Langley Memorial Hospital,Excision Lesion/Tumour,3,5,3.9,22.3,19_Q3
83320,2019,Q3,Fraser,Langley Memorial Hospital,Fallopian Tube/Ovarian Surgery,13,27,7.6,22.6,19_Q3
83321,2019,Q3,Fraser,Langley Memorial Hospital,Hernia Repair - Abdominal,167,103,7.7,26.1,19_Q3
83322,2019,Q3,Fraser,Langley Memorial Hospital,Hip Replacement,165,49,24.9,36.8,19_Q3
83323,2019,Q3,Fraser,Langley Memorial Hospital,Kidney/Bladder Stone Removal,9,7,3.1,6.0,19_Q3
83324,2019,Q3,Fraser,Langley Memorial Hospital,Knee - ACL Repair,41,19,16.0,41.5,19_Q3
83325,2019,Q3,Fraser,Langley Memorial Hospital,Knee - Meniscectomy,63,26,22.0,42.4,19_Q3
83326,2019,Q3,Fraser,Langley Memorial Hospital,Knee Arthroscopy,37,8,6.7,25.7,19_Q3
83327,2019,Q3,Fraser,Langley Memorial Hospital,Knee Replacement,390,109,27.6,43.1,19_Q3
83328,2019,Q3,Fraser,Langley Memorial Hospital,Male Reproductive Surgery,8,5,12.9,27.8,19_Q3
83329,2019,Q3,Fraser,Langley Memorial Hospital,Myringotomy,3,5,2.4,2.4,19_Q3
83330,2019,Q3,Fraser,Langley Memorial Hospital,Nasal Surgery,3,10,2.4,3.1,19_Q3
83331,2019,Q3,Fraser,Langley Memorial Hospital,Other Joint Reconstruction,29,11,21.1,34.1,19_Q3
83332,2019,Q3,Fraser,Langley Memorial Hospital,Other Orthopaedic Surgery,12,13,6.7,33.5,19_Q3
83333,2019,Q3,Fraser,Langley Memorial Hospital,Other Urology Surgery,53,59,8.1,18.9,19_Q3
83334,2019,Q3,Fraser,Langley Memorial Hospital,Prostate Surgery,32,47,7.0,18.4,19_Q3
83335,2019,Q3,Fraser,Langley Memorial Hospital,Rectal Surgery,15,5,7.4,19.3,19_Q3
83336,2019,Q3,Fraser,Langley Memorial Hospital,Shoulder Surgery,150,40,40.5,47.6,19_Q3
83337,2019,Q3,Fraser,Langley Memorial Hospital,Skin Tumour Removal,11,12,8.5,27.8,19_Q3
83338,2019,Q3,Fraser,Langley Memorial Hospital,Tonsillectomy/Adenoidectomy,10,21,2.3,2.4,19_Q3
83339,2019,Q3,Fraser,Langley Memorial Hospital,Uterine Surgery,71,84,27.0,41.5,19_Q3
83340,2019,Q3,Fraser,Langley Memorial Hospital,Vaginal Repair,7,10,29.5,43.7,19_Q3
83341,2019,Q3,Fraser,Pattison Outpatient Centre,All Other Procedures,128,22,20.1,39.1,19_Q3
83343,2019,Q3,Fraser,Pattison Outpatient Centre,Bladder Surgery,54,26,6.3,19.1,19_Q3
83344,2019,Q3,Fraser,Pattison Outpatient Centre,Breast Biopsy,7,20,3.4,7.3,19_Q3
83345,2019,Q3,Fraser,Pattison Outpatient Centre,Breast Reconstruction,127,55,28.9,63.0,19_Q3
83346,2019,Q3,Fraser,Pattison Outpatient Centre,Breast Reduction,278,70,36.1,74.0,19_Q3
83347,2019,Q3,Fraser,Pattison Outpatient Centre,Cholecystectomy,198,94,7.4,27.6,19_Q3
83348,2019,Q3,Fraser,Pattison Outpatient Centre,D&C and Related Surgery,162,61,5.0,25.1,19_Q3
83349,2019,Q3,Fraser,Pattison Outpatient Centre,Excision Lesion/Tumour,17,8,4.6,24.2,19_Q3
83350,2019,Q3,Fraser,Pattison Outpatient Centre,Fallopian Tube/Ovarian Surgery,175,37,12.9,36.3,19_Q3
83351,2019,Q3,Fraser,Pattison Outpatient Centre,Hand/Wrist Surgery,24,6,26.1,71.6,19_Q3
83352,2019,Q3,Fraser,Pattison Outpatient Centre,Hernia Repair - Abdominal,247,96,11.4,54.4,19_Q3
83353,2019,Q3,Fraser,Pattison Outpatient Centre,Kidney/Bladder Stone Removal,85,71,8.4,15.4,19_Q3
83354,2019,Q3,Fraser,Pattison Outpatient Centre,Knee - ACL Repair,68,13,49.4,72.1,19_Q3
83355,2019,Q3,Fraser,Pattison Outpatient Centre,Knee Arthroscopy,163,9,24.1,60.7,19_Q3
83356,2019,Q3,Fraser,Pattison Outpatient Centre,Laparoscopy,25,10,10.0,19.2,19_Q3
83357,2019,Q3,Fraser,Pattison Outpatient Centre,Lens & Vitreous (non-cataract) Surgery,148,88,17.1,50.2,19_Q3
83358,2019,Q3,Fraser,Pattison Outpatient Centre,Ligament Surgery,8,5,27.9,57.0,19_Q3
83359,2019,Q3,Fraser,Pattison Outpatient Centre,Male Reproductive Surgery,23,12,9.2,21.8,19_Q3
83360,2019,Q3,Fraser,Pattison Outpatient Centre,Mastectomy,54,94,3.4,10.4,19_Q3
83361,2019,Q3,Fraser,Pattison Outpatient Centre,Mastoidectomy,33,9,36.1,71.6,19_Q3
83362,2019,Q3,Fraser,Pattison Outpatient Centre,Nasal Surgery,293,32,32.1,52.7,19_Q3
83363,2019,Q3,Fraser,Pattison Outpatient Centre,Nerve Surgery,14,9,7.4,37.9,19_Q3
83364,2019,Q3,Fraser,Pattison Outpatient Centre,Other Joint Reconstruction,84,10,45.1,49.3,19_Q3
83365,2019,Q3,Fraser,Pattison Outpatient Centre,Other Orthopaedic Surgery,175,39,30.0,68.7,19_Q3
83366,2019,Q3,Fraser,Pattison Outpatient Centre,Other Urology Surgery,41,28,7.6,24.1,19_Q3
83367,2019,Q3,Fraser,Pattison Outpatient Centre,Prostate Surgery,15,16,10.1,22.7,19_Q3
83368,2019,Q3,Fraser,Pattison Outpatient Centre,Rectal Surgery,77,28,3.9,24.2,19_Q3
83369,2019,Q3,Fraser,Pattison Outpatient Centre,Shoulder Surgery,104,6,67.4,73.9,19_Q3
83370,2019,Q3,Fraser,Pattison Outpatient Centre,Sinus Surgery,186,33,42.9,49.6,19_Q3
83371,2019,Q3,Fraser,Pattison Outpatient Centre,Skin Surgery,58,8,24.9,53.2,19_Q3
83372,2019,Q3,Fraser,Pattison Outpatient Centre,Skin Tumour Removal,79,37,3.4,39.7,19_Q3
83373,2019,Q3,Fraser,Pattison Outpatient Centre,Thyroidectomy,26,19,4.0,32.5,19_Q3
83374,2019,Q3,Fraser,Pattison Outpatient Centre,Tonsillectomy/Adenoidectomy,91,19,25.9,50.3,19_Q3
83375,2019,Q3,Fraser,Pattison Outpatient Centre,Tympanoplasty,240,12,48.9,82.0,19_Q3
83376,2019,Q3,Fraser,Pattison Outpatient Centre,Vaginal Repair,101,12,26.5,34.5,19_Q3
83377,2019,Q3,Fraser,Pattison Outpatient Centre,Vascular Surgery - Other,11,28,2.7,3.1,19_Q3
83378,2019,Q3,Fraser,Pattison Outpatient Centre,Wound/Laceration Care,35,10,13.8,57.7,19_Q3
83379,2019,Q3,Fraser,Peace Arch Hospital,All Other Procedures,3,6,3.4,30.0,19_Q3
83381,2019,Q3,Fraser,Peace Arch Hospital,Bladder Surgery,21,28,4.0,10.3,19_Q3
83382,2019,Q3,Fraser,Peace Arch Hospital,Bowel Resection,8,23,2.4,11.9,19_Q3
83383,2019,Q3,Fraser,Peace Arch Hospital,Cataract Surgery,392,244,20.4,30.4,19_Q3
83384,2019,Q3,Fraser,Peace Arch Hospital,Cholecystectomy,75,47,16.3,32.7,19_Q3
83385,2019,Q3,Fraser,Peace Arch Hospital,D&C and Related Surgery,64,29,12.3,40.2,19_Q3
83386,2019,Q3,Fraser,Peace Arch Hospital,Examination Under Anaesthetic,3,5,9.0,49.2,19_Q3
83387,2019,Q3,Fraser,Peace Arch Hospital,Facial Bone Reconstruction,3,7,6.1,10.4,19_Q3
83388,2019,Q3,Fraser,Peace Arch Hospital,Fallopian Tube/Ovarian Surgery,48,13,40.1,55.7,19_Q3
83389,2019,Q3,Fraser,Peace Arch Hospital,Fistula Repair - Non Vascular,7,6,14.2,19.0,19_Q3
83390,2019,Q3,Fraser,Peace Arch Hospital,Hernia Repair - Abdominal,240,117,18.3,27.1,19_Q3
83391,2019,Q3,Fraser,Peace Arch Hospital,Hip Replacement,74,37,21.0,59.6,19_Q3
83392,2019,Q3,Fraser,Peace Arch Hospital,Knee Replacement,190,71,35.1,75.4,19_Q3
83393,2019,Q3,Fraser,Peace Arch Hospital,Male Reproductive Surgery,3,6,4.2,18.6,19_Q3
83394,2019,Q3,Fraser,Peace Arch Hospital,Mastectomy,6,8,2.1,8.6,19_Q3
83395,2019,Q3,Fraser,Peace Arch Hospital,Nasal Surgery,32,19,5.9,18.7,19_Q3
83396,2019,Q3,Fraser,Peace Arch Hospital,Other Orthopaedic Surgery,14,13,6.1,59.6,19_Q3
83397,2019,Q3,Fraser,Peace Arch Hospital,Other Urology Surgery,15,27,4.9,13.8,19_Q3
83398,2019,Q3,Fraser,Peace Arch Hospital,Prostate Surgery,19,35,5.4,21.9,19_Q3
83399,2019,Q3,Fraser,Peace Arch Hospital,Rectal Surgery,20,6,19.1,36.4,19_Q3
83400,2019,Q3,Fraser,Peace Arch Hospital,Skin Tumour Removal,32,21,5.1,48.1,19_Q3
83401,2019,Q3,Fraser,Peace Arch Hospital,Uterine Surgery,173,92,22.7,51.6,19_Q3
83402,2019,Q3,Fraser,Peace Arch Hospital,Wound/Laceration Care,20,14,25.9,33.2,19_Q3
83404,2019,Q3,Fraser,Ridge Meadows Hospital,Bladder Surgery,11,20,2.3,6.3,19_Q3
83405,2019,Q3,Fraser,Ridge Meadows Hospital,Bowel Resection,3,9,2.9,10.6,19_Q3
83406,2019,Q3,Fraser,Ridge Meadows Hospital,Breast Biopsy,3,17,2.3,4.5,19_Q3
83407,2019,Q3,Fraser,Ridge Meadows Hospital,Cataract Surgery,2476,1220,12.3,43.6,19_Q3
83408,2019,Q3,Fraser,Ridge Meadows Hospital,Cholecystectomy,17,30,3.5,10.2,19_Q3
83409,2019,Q3,Fraser,Ridge Meadows Hospital,D&C and Related Surgery,33,48,4.0,10.8,19_Q3
83410,2019,Q3,Fraser,Ridge Meadows Hospital,Dental Surgery,51,62,8.0,22.2,19_Q3
83411,2019,Q3,Fraser,Ridge Meadows Hospital,Examination Under Anaesthetic,5,5,2.9,5.2,19_Q3
83412,2019,Q3,Fraser,Ridge Meadows Hospital,Fallopian Tube/Ovarian Surgery,13,15,4.6,16.7,19_Q3
83413,2019,Q3,Fraser,Ridge Meadows Hospital,Foreign Body Removal Surgery,3,5,1.6,6.4,19_Q3
83414,2019,Q3,Fraser,Ridge Meadows Hospital,Hand/Wrist Surgery,21,15,8.4,13.6,19_Q3
83415,2019,Q3,Fraser,Ridge Meadows Hospital,Hernia Repair - Abdominal,52,70,4.9,11.1,19_Q3
83416,2019,Q3,Fraser,Ridge Meadows Hospital,Hip Replacement,15,17,5.3,20.3,19_Q3
83417,2019,Q3,Fraser,Ridge Meadows Hospital,Kidney/Bladder Stone Removal,3,9,5.1,10.2,19_Q3
83418,2019,Q3,Fraser,Ridge Meadows Hospital,Knee - Meniscectomy,8,8,5.4,13.2,19_Q3
83419,2019,Q3,Fraser,Ridge Meadows Hospital,Knee Replacement,25,35,7.7,27.9,19_Q3
83420,2019,Q3,Fraser,Ridge Meadows Hospital,Male Reproductive Surgery,11,8,4.3,8.8,19_Q3
83421,2019,Q3,Fraser,Ridge Meadows Hospital,Other Eye Surgery,3,8,0.6,1.5,19_Q3
83422,2019,Q3,Fraser,Ridge Meadows Hospital,Other Joint Reconstruction,5,5,5.7,32.4,19_Q3
83423,2019,Q3,Fraser,Ridge Meadows Hospital,Other Orthopaedic Surgery,18,21,3.0,18.3,19_Q3
83424,2019,Q3,Fraser,Ridge Meadows Hospital,Other Urology Surgery,25,27,4.0,10.4,19_Q3
83425,2019,Q3,Fraser,Ridge Meadows Hospital,Prostate Surgery,11,29,5.7,9.2,19_Q3
83426,2019,Q3,Fraser,Ridge Meadows Hospital,Shoulder Surgery,28,22,6.1,18.9,19_Q3
83427,2019,Q3,Fraser,Ridge Meadows Hospital,Skin Tumour Removal,17,23,3.3,8.6,19_Q3
83428,2019,Q3,Fraser,Ridge Meadows Hospital,Uterine Surgery,30,50,4.1,15.6,19_Q3
83429,2019,Q3,Fraser,Royal Columbian Hospital,All Other Procedures,48,34,2.6,12.2,19_Q3
83431,2019,Q3,Fraser,Royal Columbian Hospital,Aortic Aneurysm Repair,11,19,8.1,16.4,19_Q3
83432,2019,Q3,Fraser,Royal Columbian Hospital,Biopsy in OR,3,7,1.9,3.9,19_Q3
83433,2019,Q3,Fraser,Royal Columbian Hospital,Bladder Surgery,3,12,3.1,4.8,19_Q3
83434,2019,Q3,Fraser,Royal Columbian Hospital,Bowel Resection,24,39,3.4,12.2,19_Q3
83435,2019,Q3,Fraser,Royal Columbian Hospital,Breast Biopsy,17,54,2.4,4.8,19_Q3
83436,2019,Q3,Fraser,Royal Columbian Hospital,Breast Reduction,31,8,3.9,4.9,19_Q3
83437,2019,Q3,Fraser,Royal Columbian Hospital,CSF Drainage,3,5,2.6,2.7,19_Q3
83438,2019,Q3,Fraser,Royal Columbian Hospital,Cholecystectomy,20,23,4.1,9.8,19_Q3
83439,2019,Q3,Fraser,Royal Columbian Hospital,Cranial Surgery,11,46,1.4,4.7,19_Q3
83440,2019,Q3,Fraser,Royal Columbian Hospital,D&C and Related Surgery,3,19,1.7,10.3,19_Q3
83441,2019,Q3,Fraser,Royal Columbian Hospital,Dental Surgery,9,6,7.6,17.1,19_Q3
83442,2019,Q3,Fraser,Royal Columbian Hospital,Endarterectomy,26,28,5.9,20.9,19_Q3
83443,2019,Q3,Fraser,Royal Columbian Hospital,Examination Under Anaesthetic,8,13,0.9,1.7,19_Q3
83444,2019,Q3,Fraser,Royal Columbian Hospital,Excision Lesion/Tumour,19,39,3.0,10.3,19_Q3
83445,2019,Q3,Fraser,Royal Columbian Hospital,Fallopian Tube/Ovarian Surgery,12,11,4.0,15.9,19_Q3
83446,2019,Q3,Fraser,Royal Columbian Hospital,Fistula Repair - Non Vascular,3,6,3.3,15.4,19_Q3
83447,2019,Q3,Fraser,Royal Columbian Hospital,Fracture Repair,13,67,0.9,1.6,19_Q3
83448,2019,Q3,Fraser,Royal Columbian Hospital,Hernia Repair - Abdominal,67,62,4.4,10.3,19_Q3
83449,2019,Q3,Fraser,Royal Columbian Hospital,Hip Replacement,10,5,27.4,56.4,19_Q3
83450,2019,Q3,Fraser,Royal Columbian Hospital,Knee - Meniscectomy,3,9,5.1,64.3,19_Q3
83451,2019,Q3,Fraser,Royal Columbian Hospital,Knee Replacement,24,9,19.6,34.5,19_Q3
83452,2019,Q3,Fraser,Royal Columbian Hospital,Laparoscopy,5,9,3.1,18.2,19_Q3
83453,2019,Q3,Fraser,Royal Columbian Hospital,Ligament Surgery,5,6,1.1,40.7,19_Q3
83454,2019,Q3,Fraser,Royal Columbian Hospital,Mastectomy,5,23,2.0,3.7,19_Q3
83455,2019,Q3,Fraser,Royal Columbian Hospital,Nerve Surgery,3,9,0.7,1.3,19_Q3
83456,2019,Q3,Fraser,Royal Columbian Hospital,Other Joint Reconstruction,27,6,1.9,10.8,19_Q3
83457,2019,Q3,Fraser,Royal Columbian Hospital,Other Orthopaedic Surgery,41,26,2.8,11.1,19_Q3
83458,2019,Q3,Fraser,Royal Columbian Hospital,Other Urology Surgery,10,18,2.4,5.1,19_Q3
83459,2019,Q3,Fraser,Royal Columbian Hospital,Prostate Surgery,13,26,2.9,5.0,19_Q3
83460,2019,Q3,Fraser,Royal Columbian Hospital,Shoulder Surgery,27,23,4.0,24.7,19_Q3
83461,2019,Q3,Fraser,Royal Columbian Hospital,Skin Tumour Removal,3,7,3.7,4.8,19_Q3
83462,2019,Q3,Fraser,Royal Columbian Hospital,Spinal/Back Surgery,48,51,5.9,27.7,19_Q3
83463,2019,Q3,Fraser,Royal Columbian Hospital,Tendon Surgery,3,17,0.9,7.3,19_Q3
83464,2019,Q3,Fraser,Royal Columbian Hospital,Uterine Surgery,49,102,2.9,19.1,19_Q3
83465,2019,Q3,Fraser,Royal Columbian Hospital,Varicose Veins Ligation/Stripping,17,24,3.0,4.9,19_Q3
83466,2019,Q3,Fraser,Royal Columbian Hospital,Vascular Bypass Graft - Non Cardiac,9,13,11.0,19.5,19_Q3
83467,2019,Q3,Fraser,Royal Columbian Hospital,Vascular Surgery - Other,23,24,3.4,10.5,19_Q3
83468,2019,Q3,Fraser,Royal Columbian Hospital,Wound/Laceration Care,9,12,0.6,3.0,19_Q3
83469,2019,Q3,Fraser,Surrey Memorial Hospital,All Other Procedures,54,24,3.1,21.7,19_Q3
83471,2019,Q3,Fraser,Surrey Memorial Hospital,Biopsy in OR,6,18,1.4,2.5,19_Q3
83472,2019,Q3,Fraser,Surrey Memorial Hospital,Bladder Surgery,39,69,3.0,6.8,19_Q3
83473,2019,Q3,Fraser,Surrey Memorial Hospital,Bowel Resection,32,38,2.9,14.3,19_Q3
83474,2019,Q3,Fraser,Surrey Memorial Hospital,Breast Reconstruction,19,5,3.0,14.5,19_Q3
83475,2019,Q3,Fraser,Surrey Memorial Hospital,Breast Reduction,45,6,49.2,62.5,19_Q3
83476,2019,Q3,Fraser,Surrey Memorial Hospital,Cataract Surgery,1039,793,8.7,19.1,19_Q3
83477,2019,Q3,Fraser,Surrey Memorial Hospital,Cholecystectomy,24,23,2.6,18.9,19_Q3
83478,2019,Q3,Fraser,Surrey Memorial Hospital,Colostomy/Ileostomy,20,7,6.9,25.8,19_Q3
83479,2019,Q3,Fraser,Surrey Memorial Hospital,D&C and Related Surgery,47,29,5.1,34.0,19_Q3
83480,2019,Q3,Fraser,Surrey Memorial Hospital,Dental Surgery,59,31,18.0,36.0,19_Q3
83481,2019,Q3,Fraser,Surrey Memorial Hospital,Esophagectomy,3,11,1.0,3.0,19_Q3
83482,2019,Q3,Fraser,Surrey Memorial Hospital,Examination Under Anaesthetic,39,5,16.1,55.0,19_Q3
83483,2019,Q3,Fraser,Surrey Memorial Hospital,Excision Lesion/Tumour,21,22,2.1,16.4,19_Q3
83484,2019,Q3,Fraser,Surrey Memorial Hospital,Facial Bone Reconstruction,60,20,13.3,98.9,19_Q3
83485,2019,Q3,Fraser,Surrey Memorial Hospital,Fallopian Tube/Ovarian Surgery,49,23,5.1,45.5,19_Q3
83486,2019,Q3,Fraser,Surrey Memorial Hospital,Foreign Body Removal Surgery,3,5,2.1,32.1,19_Q3
83487,2019,Q3,Fraser,Surrey Memorial Hospital,Hernia Repair - Abdominal,59,39,3.1,29.6,19_Q3
83488,2019,Q3,Fraser,Surrey Memorial Hospital,Hernia Repair - Hiatal,25,7,2.3,14.9,19_Q3
83489,2019,Q3,Fraser,Surrey Memorial Hospital,Hip Replacement,162,47,37.4,60.6,19_Q3
83490,2019,Q3,Fraser,Surrey Memorial Hospital,Kidney/Bladder Stone Removal,5,6,2.4,5.1,19_Q3
83491,2019,Q3,Fraser,Surrey Memorial Hospital,Knee - ACL Repair,38,8,54.1,73.1,19_Q3
83492,2019,Q3,Fraser,Surrey Memorial Hospital,Knee - Meniscectomy,42,10,10.0,54.8,19_Q3
83493,2019,Q3,Fraser,Surrey Memorial Hospital,Knee Arthroscopy,12,7,3.4,33.2,19_Q3
83494,2019,Q3,Fraser,Surrey Memorial Hospital,Knee Replacement,978,185,38.6,72.9,19_Q3
