,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90
50356,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,All Other Procedures,22,16,7.0,35.6
50358,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Biopsy in OR,13,25,4.9,14.6
50359,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Bladder Surgery,12,20,4.1,13.0
50360,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Bowel Resection,6,21,3.0,7.6
50361,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Breast Biopsy,3,7,2.9,4.9
50362,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Cholecystectomy,13,42,5.7,14.8
50363,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Colostomy/Ileostomy,3,10,7.4,21.9
50364,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Cyst/Ganglion Removal,9,6,8.0,57.6
50365,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,D&C and Related Surgery,14,48,3.0,7.5
50366,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Excision Lesion/Tumour,8,6,4.8,26.5
50367,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Fallopian Tube/Ovarian Surgery,11,9,4.7,12.3
50368,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Hand/Wrist Surgery,12,8,9.1,38.4
50369,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Hernia Repair - Abdominal,133,120,8.3,26.9
50370,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Hip Replacement,149,41,33.0,94.9
50371,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Kidney/Bladder Stone Removal,3,8,3.6,6.8
50372,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Knee - ACL Repair,28,7,7.7,42.2
50373,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Knee Arthroscopy,27,10,5.9,11.3
50374,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Knee Replacement,368,71,45.7,99.7
50375,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Male Reproductive Surgery,8,15,8.6,12.9
50376,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Mastectomy,12,29,2.3,3.7
50377,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Myringotomy,30,20,19.0,25.1
50378,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Nasal Surgery,54,7,66.0,72.6
50379,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Other Joint Reconstruction,67,22,24.7,36.6
50380,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Other Orthopaedic Surgery,56,27,8.7,27.3
50381,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Other Urology Surgery,36,48,4.0,11.6
50382,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Prostate Surgery,28,24,5.1,19.7
50383,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Rectal Surgery,17,13,11.4,27.0
50384,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Shoulder Surgery,155,16,37.2,76.4
50385,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Sinus Surgery,121,10,76.3,84.4
50386,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Skin Tumour Removal,10,22,4.7,16.7
50387,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Spinal/Back Surgery,40,35,9.9,32.4
50388,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Thyroidectomy,13,5,11.9,28.0
50389,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Tonsillectomy/Adenoidectomy,55,24,17.6,52.1
50390,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Tympanoplasty,36,8,80.1,86.7
50391,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Uterine Surgery,30,49,3.2,14.6
50392,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Vaginal Repair,7,6,3.4,5.6
50393,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Varicose Veins Ligation/Stripping,18,5,5.3,10.8
50394,2015-01-01,Q2,Interior,Vernon Jubilee Hospital,Wound/Laceration Care,3,5,4.0,15.9
51934,2015-01-01,Q3,Interior,100 Mile District General Hospital,Dental Surgery,8,10,22.1,35.6
52011,2015-01-01,Q3,Interior,Cariboo Memorial Hospital,Biopsy in OR,3,9,2.1,5.7
52012,2015-01-01,Q3,Interior,Cariboo Memorial Hospital,Bowel Resection,3,5,2.7,4.3
52013,2015-01-01,Q3,Interior,Cariboo Memorial Hospital,Cholecystectomy,3,15,1.1,3.8
52014,2015-01-01,Q3,Interior,Cariboo Memorial Hospital,D&C and Related Surgery,7,44,1.0,3.6
52015,2015-01-01,Q3,Interior,Cariboo Memorial Hospital,Dental Surgery,3,21,1.0,2.0
52016,2015-01-01,Q3,Interior,Cariboo Memorial Hospital,Excision Lesion/Tumour,3,7,1.7,2.4
52017,2015-01-01,Q3,Interior,Cariboo Memorial Hospital,Fallopian Tube/Ovarian Surgery,7,11,1.0,3.4
52018,2015-01-01,Q3,Interior,Cariboo Memorial Hospital,Hernia Repair - Abdominal,5,50,2.1,5.5
52019,2015-01-01,Q3,Interior,Cariboo Memorial Hospital,Other Urology Surgery,3,17,2.3,4.2
52020,2015-01-01,Q3,Interior,Cariboo Memorial Hospital,Uterine Surgery,27,48,2.7,9.2
52021,2015-01-01,Q3,Interior,Cariboo Memorial Hospital,Varicose Veins Ligation/Stripping,3,11,4.0,5.0
52023,2015-01-01,Q3,Interior,Creston Valley Hospital,Dental Surgery,6,9,5.7,8.2
52024,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,All Other Procedures,5,15,5.3,8.6
52026,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Biopsy in OR,10,13,6.4,15.4
52027,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Bladder Surgery,7,14,2.0,9.3
52028,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Bowel Resection,6,17,2.1,6.7
52029,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Cataract Surgery,168,371,1.1,8.7
52030,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Cholecystectomy,14,29,9.0,14.6
52031,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Cyst/Ganglion Removal,8,5,4.6,16.0
52032,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,D&C and Related Surgery,28,33,7.6,11.7
52033,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Dental Surgery,5,12,9.7,19.6
52034,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Excision Lesion/Tumour,5,9,5.1,22.3
52035,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Fallopian Tube/Ovarian Surgery,20,21,4.3,12.0
52036,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Fracture Repair,3,5,0.9,0.9
52037,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Hand/Wrist Surgery,12,13,18.0,24.5
52038,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Hernia Repair - Abdominal,46,39,5.6,19.7
52039,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Hip Replacement,53,35,11.0,31.7
52040,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Kidney/Bladder Stone Removal,7,17,2.6,5.2
52041,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Knee - Meniscectomy,29,41,4.9,15.6
52042,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Knee Replacement,100,38,10.8,35.4
52043,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Male Reproductive Surgery,3,6,2.6,5.4
52044,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Mastectomy,8,16,2.8,3.6
52045,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Myringotomy,10,9,9.9,26.2
52046,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Nasal Surgery,61,25,20.1,31.3
52047,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Other Joint Reconstruction,14,9,10.3,17.9
52048,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Other Orthopaedic Surgery,23,32,4.6,21.3
52049,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Other Urology Surgery,3,8,2.1,5.9
52050,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Prostate Surgery,6,10,3.7,7.1
52051,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Shoulder Surgery,3,7,10.6,23.0
52052,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Sinus Surgery,29,9,15.7,45.9
52053,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Spinal/Back Surgery,36,13,37.9,49.3
52054,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Tonsillectomy/Adenoidectomy,74,54,17.1,27.8
52055,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Uterine Surgery,46,44,7.6,12.6
52056,2015-01-01,Q3,Interior,East Kootenay Regional Hospital,Wound/Laceration Care,3,6,1.7,3.7
52058,2015-01-01,Q3,Interior,Elk Valley Hospital,Cyst/Ganglion Removal,6,7,7.1,21.1
52059,2015-01-01,Q3,Interior,Elk Valley Hospital,Dental Surgery,9,10,12.7,23.0
52060,2015-01-01,Q3,Interior,Elk Valley Hospital,Hand/Wrist Surgery,8,6,4.6,7.2
52061,2015-01-01,Q3,Interior,Elk Valley Hospital,Hernia Repair - Abdominal,10,8,2.1,7.1
52062,2015-01-01,Q3,Interior,Elk Valley Hospital,Skin Tumour Removal,3,5,0.9,7.4
52064,2015-01-01,Q3,Interior,Golden And District General Hospital,Hernia Repair - Abdominal,5,6,2.0,43.0
52065,2015-01-01,Q3,Interior,Kelowna General Hospital,All Other Procedures,60,61,4.9,23.6
52067,2015-01-01,Q3,Interior,Kelowna General Hospital,Aortic Aneurysm Repair,9,11,3.4,7.7
52068,2015-01-01,Q3,Interior,Kelowna General Hospital,Biopsy in OR,27,106,3.0,5.0
52069,2015-01-01,Q3,Interior,Kelowna General Hospital,Bladder Surgery,54,100,4.5,19.9
52070,2015-01-01,Q3,Interior,Kelowna General Hospital,Bowel Resection,44,53,4.3,16.9
52071,2015-01-01,Q3,Interior,Kelowna General Hospital,Breast Biopsy,12,21,3.0,12.0
52072,2015-01-01,Q3,Interior,Kelowna General Hospital,Breast Reconstruction,53,42,17.5,48.2
52073,2015-01-01,Q3,Interior,Kelowna General Hospital,Breast Reduction,76,32,15.3,36.1
52074,2015-01-01,Q3,Interior,Kelowna General Hospital,Cataract Surgery,598,500,20.0,43.5
52075,2015-01-01,Q3,Interior,Kelowna General Hospital,Cholecystectomy,93,54,11.7,27.5
52076,2015-01-01,Q3,Interior,Kelowna General Hospital,Colostomy/Ileostomy,22,22,10.5,19.7
52077,2015-01-01,Q3,Interior,Kelowna General Hospital,Cone Biopsy,3,11,2.7,7.3
52078,2015-01-01,Q3,Interior,Kelowna General Hospital,Cranial Surgery,11,19,1.7,10.2
52079,2015-01-01,Q3,Interior,Kelowna General Hospital,Cyst/Ganglion Removal,9,5,2.6,17.0
52080,2015-01-01,Q3,Interior,Kelowna General Hospital,D&C and Related Surgery,67,78,4.0,16.0
52081,2015-01-01,Q3,Interior,Kelowna General Hospital,Dental Surgery,15,11,11.6,20.7
52082,2015-01-01,Q3,Interior,Kelowna General Hospital,Endarterectomy,5,18,2.2,12.3
52083,2015-01-01,Q3,Interior,Kelowna General Hospital,Esophagectomy,3,10,3.8,5.9
52084,2015-01-01,Q3,Interior,Kelowna General Hospital,Excision Lesion/Tumour,17,32,6.1,12.2
52085,2015-01-01,Q3,Interior,Kelowna General Hospital,Facial Bone Reconstruction,8,17,5.9,6.7
52086,2015-01-01,Q3,Interior,Kelowna General Hospital,Fallopian Tube/Ovarian Surgery,58,42,5.1,16.1
52087,2015-01-01,Q3,Interior,Kelowna General Hospital,Foot/Ankle Surgery,69,28,13.8,21.0
52088,2015-01-01,Q3,Interior,Kelowna General Hospital,Fracture Repair,8,10,2.2,4.8
52089,2015-01-01,Q3,Interior,Kelowna General Hospital,Hand/Wrist Surgery,25,15,18.9,42.7
52090,2015-01-01,Q3,Interior,Kelowna General Hospital,Hernia Repair - Abdominal,224,94,14.4,35.8
52091,2015-01-01,Q3,Interior,Kelowna General Hospital,Hernia Repair - Hiatal,37,5,13.0,27.8
52092,2015-01-01,Q3,Interior,Kelowna General Hospital,Hip Replacement,357,107,29.0,48.4
52093,2015-01-01,Q3,Interior,Kelowna General Hospital,Kidney/Bladder Stone Removal,18,27,2.4,9.3
52094,2015-01-01,Q3,Interior,Kelowna General Hospital,Knee - ACL Repair,31,25,15.9,26.4
52095,2015-01-01,Q3,Interior,Kelowna General Hospital,Knee - Meniscectomy,27,18,9.9,19.2
52096,2015-01-01,Q3,Interior,Kelowna General Hospital,Knee Arthroscopy,104,37,15.9,40.3
52097,2015-01-01,Q3,Interior,Kelowna General Hospital,Knee Replacement,655,150,40.6,54.0
52098,2015-01-01,Q3,Interior,Kelowna General Hospital,Laparoscopy,3,6,5.9,13.1
52099,2015-01-01,Q3,Interior,Kelowna General Hospital,Lung Surgery,13,27,4.3,5.6
52100,2015-01-01,Q3,Interior,Kelowna General Hospital,Male Reproductive Surgery,26,22,6.2,21.8
52101,2015-01-01,Q3,Interior,Kelowna General Hospital,Mastectomy,14,48,2.7,5.3
52102,2015-01-01,Q3,Interior,Kelowna General Hospital,Mastoidectomy,13,5,8.4,33.1
52103,2015-01-01,Q3,Interior,Kelowna General Hospital,Myringotomy,3,16,3.6,6.2
52104,2015-01-01,Q3,Interior,Kelowna General Hospital,Nasal Surgery,81,45,13.0,40.9
52105,2015-01-01,Q3,Interior,Kelowna General Hospital,Nerve Surgery,12,14,11.5,26.1
52106,2015-01-01,Q3,Interior,Kelowna General Hospital,Other Eye Surgery,77,20,18.9,29.0
52107,2015-01-01,Q3,Interior,Kelowna General Hospital,Other Joint Reconstruction,40,13,14.3,48.4
52108,2015-01-01,Q3,Interior,Kelowna General Hospital,Other Orthopaedic Surgery,149,108,9.0,21.8
52109,2015-01-01,Q3,Interior,Kelowna General Hospital,Other Urology Surgery,32,38,4.8,13.0
52110,2015-01-01,Q3,Interior,Kelowna General Hospital,Prostate Surgery,33,80,4.8,9.0
52111,2015-01-01,Q3,Interior,Kelowna General Hospital,Rectal Surgery,79,36,16.9,40.9
52112,2015-01-01,Q3,Interior,Kelowna General Hospital,Scope of Chest,12,47,2.7,4.7
52113,2015-01-01,Q3,Interior,Kelowna General Hospital,Shoulder Surgery,184,36,34.8,53.6
52114,2015-01-01,Q3,Interior,Kelowna General Hospital,Sinus Surgery,64,25,10.1,76.3
52115,2015-01-01,Q3,Interior,Kelowna General Hospital,Skin Surgery,27,32,6.5,39.4
52116,2015-01-01,Q3,Interior,Kelowna General Hospital,Skin Tumour Removal,23,32,3.4,22.7
52117,2015-01-01,Q3,Interior,Kelowna General Hospital,Spinal/Back Surgery,267,103,10.0,38.1
52118,2015-01-01,Q3,Interior,Kelowna General Hospital,Tendon Surgery,18,12,7.4,15.1
52119,2015-01-01,Q3,Interior,Kelowna General Hospital,Thoracotomy,6,14,3.8,5.8
52120,2015-01-01,Q3,Interior,Kelowna General Hospital,Thyroidectomy,16,25,6.1,35.9
52121,2015-01-01,Q3,Interior,Kelowna General Hospital,Tonsillectomy/Adenoidectomy,23,36,5.1,14.3
52122,2015-01-01,Q3,Interior,Kelowna General Hospital,Tympanoplasty,40,24,9.6,69.4
52123,2015-01-01,Q3,Interior,Kelowna General Hospital,Uterine Surgery,133,99,6.1,15.5
52124,2015-01-01,Q3,Interior,Kelowna General Hospital,Vaginal Repair,29,15,9.3,23.3
52125,2015-01-01,Q3,Interior,Kelowna General Hospital,Varicose Veins Ligation/Stripping,23,9,33.9,55.2
52126,2015-01-01,Q3,Interior,Kelowna General Hospital,Vascular Bypass Graft - Non Cardiac,9,34,1.2,9.2
52127,2015-01-01,Q3,Interior,Kelowna General Hospital,Vascular Surgery - Other,38,51,2.9,6.9
52128,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,All Other Procedures,7,12,8.9,26.3
52130,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Biopsy in OR,3,5,1.1,4.9
52131,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Bladder Surgery,24,19,6.4,12.1
52132,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Bowel Resection,3,7,1.9,2.6
52133,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Breast Biopsy,5,10,2.6,13.0
52134,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Breast Reconstruction,3,6,7.1,13.1
52135,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Cholecystectomy,27,23,5.0,35.8
52136,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,D&C and Related Surgery,18,10,2.3,6.2
52137,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Examination Under Anaesthetic,3,7,3.3,21.5
52138,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Fallopian Tube/Ovarian Surgery,14,11,7.4,25.0
52139,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Fracture Repair,6,6,4.1,36.7
52140,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Hand/Wrist Surgery,37,13,12.6,25.5
52141,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Hernia Repair - Abdominal,99,65,12.1,39.4
52142,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Hip Replacement,64,30,14.2,37.9
52143,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Kidney/Bladder Stone Removal,10,19,6.9,9.9
52144,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Knee - ACL Repair,14,7,15.0,36.0
52145,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Knee - Meniscectomy,22,52,13.7,32.2
52146,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Knee Arthroscopy,74,32,21.6,49.5
52147,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Knee Replacement,119,38,29.6,47.0
52148,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Male Reproductive Surgery,31,5,11.0,30.3
52149,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Mastectomy,9,13,3.4,6.6
52150,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Myringotomy,3,5,3.9,7.8
52151,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Nasal Surgery,32,18,22.9,58.0
52152,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Other Joint Reconstruction,29,9,13.3,22.7
52153,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Other Orthopaedic Surgery,67,41,13.1,35.0
52154,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Other Urology Surgery,26,8,13.2,40.1
52155,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Prostate Surgery,26,16,13.4,19.9
52156,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Shoulder Surgery,94,55,20.3,44.8
52157,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Sinus Surgery,17,9,37.1,50.9
52158,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Skin Surgery,3,5,3.7,18.3
52159,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Skin Tumour Removal,6,8,5.1,24.2
52160,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Thyroidectomy,7,7,9.4,20.1
52161,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Tonsillectomy/Adenoidectomy,24,6,17.0,25.5
52162,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Uterine Surgery,23,12,10.4,21.2
52163,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Vaginal Repair,3,5,7.0,22.7
52164,2015-01-01,Q3,Interior,Kootenay Boundary Regional Hospital,Vascular Surgery - Other,5,10,2.7,4.3
52166,2015-01-01,Q3,Interior,Kootenay Lake Hospital,Cataract Surgery,319,190,15.1,26.4
52167,2015-01-01,Q3,Interior,Kootenay Lake Hospital,D&C and Related Surgery,3,11,3.9,7.0
52168,2015-01-01,Q3,Interior,Kootenay Lake Hospital,Dental Surgery,24,32,8.1,12.1
52169,2015-01-01,Q3,Interior,Kootenay Lake Hospital,Fallopian Tube/Ovarian Surgery,9,7,4.0,6.3
52170,2015-01-01,Q3,Interior,Kootenay Lake Hospital,Knee - Meniscectomy,9,22,4.4,7.1
52171,2015-01-01,Q3,Interior,Kootenay Lake Hospital,Uterine Surgery,9,12,3.0,4.9
52173,2015-01-01,Q3,Interior,Lillooet Hospital And Health Centre,Dental Surgery,3,5,25.0,38.3
52174,2015-01-01,Q3,Interior,Penticton Regional Hospital,All Other Procedures,3,13,4.4,22.4
52176,2015-01-01,Q3,Interior,Penticton Regional Hospital,Biopsy in OR,7,9,2.3,10.4
52177,2015-01-01,Q3,Interior,Penticton Regional Hospital,Bladder Surgery,24,44,5.0,27.9
52178,2015-01-01,Q3,Interior,Penticton Regional Hospital,Bowel Resection,7,18,2.6,7.2
52179,2015-01-01,Q3,Interior,Penticton Regional Hospital,Breast Biopsy,5,6,4.6,7.9
52180,2015-01-01,Q3,Interior,Penticton Regional Hospital,Cholecystectomy,29,25,15.1,43.7
52181,2015-01-01,Q3,Interior,Penticton Regional Hospital,Colostomy/Ileostomy,3,8,3.9,12.3
52182,2015-01-01,Q3,Interior,Penticton Regional Hospital,D&C and Related Surgery,23,40,2.4,6.0
52183,2015-01-01,Q3,Interior,Penticton Regional Hospital,Fallopian Tube/Ovarian Surgery,16,17,3.0,4.0
52184,2015-01-01,Q3,Interior,Penticton Regional Hospital,Hand/Wrist Surgery,22,21,12.0,23.1
52185,2015-01-01,Q3,Interior,Penticton Regional Hospital,Hernia Repair - Abdominal,119,68,16.1,38.7
52186,2015-01-01,Q3,Interior,Penticton Regional Hospital,Hip Replacement,135,32,37.4,51.9
52187,2015-01-01,Q3,Interior,Penticton Regional Hospital,Kidney/Bladder Stone Removal,13,15,5.4,7.8
52188,2015-01-01,Q3,Interior,Penticton Regional Hospital,Knee - ACL Repair,13,6,36.1,59.8
52189,2015-01-01,Q3,Interior,Penticton Regional Hospital,Knee - Meniscectomy,18,31,11.9,35.9
52190,2015-01-01,Q3,Interior,Penticton Regional Hospital,Knee Arthroscopy,58,24,8.9,37.2
52191,2015-01-01,Q3,Interior,Penticton Regional Hospital,Knee Replacement,248,47,48.7,61.1
52192,2015-01-01,Q3,Interior,Penticton Regional Hospital,Laparoscopy,3,13,2.3,4.4
52193,2015-01-01,Q3,Interior,Penticton Regional Hospital,Male Reproductive Surgery,21,6,43.9,51.7
52194,2015-01-01,Q3,Interior,Penticton Regional Hospital,Mastectomy,8,21,2.1,6.1
52195,2015-01-01,Q3,Interior,Penticton Regional Hospital,Nasal Surgery,20,20,14.2,36.6
52196,2015-01-01,Q3,Interior,Penticton Regional Hospital,Other Joint Reconstruction,37,14,12.7,35.5
52197,2015-01-01,Q3,Interior,Penticton Regional Hospital,Other Orthopaedic Surgery,31,17,6.3,15.9
52198,2015-01-01,Q3,Interior,Penticton Regional Hospital,Other Urology Surgery,18,18,5.0,8.6
52199,2015-01-01,Q3,Interior,Penticton Regional Hospital,Prostate Surgery,36,25,5.0,15.0
52200,2015-01-01,Q3,Interior,Penticton Regional Hospital,Shoulder Surgery,49,21,12.6,25.7
52201,2015-01-01,Q3,Interior,Penticton Regional Hospital,Sinus Surgery,18,21,29.6,40.1
52202,2015-01-01,Q3,Interior,Penticton Regional Hospital,Skin Tumour Removal,3,9,2.1,10.2
52203,2015-01-01,Q3,Interior,Penticton Regional Hospital,Tonsillectomy/Adenoidectomy,12,11,2.1,18.3
52204,2015-01-01,Q3,Interior,Penticton Regional Hospital,Uterine Surgery,28,58,3.1,17.0
52205,2015-01-01,Q3,Interior,Penticton Regional Hospital,Vaginal Repair,10,16,2.1,12.7
52207,2015-01-01,Q3,Interior,Pleasant Valley Health Centre,Cataract Surgery,1139,551,20.6,43.6
52208,2015-01-01,Q3,Interior,Pleasant Valley Health Centre,Other Eye Surgery,3,8,6.5,11.3
52210,2015-01-01,Q3,Interior,Queen Victoria Hospital,Hand/Wrist Surgery,6,16,5.3,9.7
52211,2015-01-01,Q3,Interior,Queen Victoria Hospital,Hernia Repair - Abdominal,3,13,10.0,30.7
52212,2015-01-01,Q3,Interior,Queen Victoria Hospital,Knee Arthroscopy,9,13,5.1,17.3
52213,2015-01-01,Q3,Interior,Royal Inland Hospital,All Other Procedures,25,38,4.0,12.2
52215,2015-01-01,Q3,Interior,Royal Inland Hospital,Biopsy in OR,5,11,1.9,3.6
52216,2015-01-01,Q3,Interior,Royal Inland Hospital,Bladder Surgery,66,72,4.2,40.4
52217,2015-01-01,Q3,Interior,Royal Inland Hospital,Bowel Resection,11,31,2.1,8.3
52218,2015-01-01,Q3,Interior,Royal Inland Hospital,Breast Biopsy,3,23,1.9,4.1
52219,2015-01-01,Q3,Interior,Royal Inland Hospital,Breast Reconstruction,13,20,2.9,13.2
52220,2015-01-01,Q3,Interior,Royal Inland Hospital,Breast Reduction,27,31,7.3,21.4
52221,2015-01-01,Q3,Interior,Royal Inland Hospital,Cataract Surgery,833,502,24.2,34.1
52222,2015-01-01,Q3,Interior,Royal Inland Hospital,Cholecystectomy,48,51,4.7,18.1
52223,2015-01-01,Q3,Interior,Royal Inland Hospital,Colostomy/Ileostomy,6,8,3.9,6.8
52224,2015-01-01,Q3,Interior,Royal Inland Hospital,Cranial Surgery,3,9,4.1,18.3
52225,2015-01-01,Q3,Interior,Royal Inland Hospital,D&C and Related Surgery,27,47,3.4,10.7
52226,2015-01-01,Q3,Interior,Royal Inland Hospital,Dental Surgery,141,101,17.1,49.0
52227,2015-01-01,Q3,Interior,Royal Inland Hospital,Endarterectomy,3,6,0.1,4.6
52228,2015-01-01,Q3,Interior,Royal Inland Hospital,Examination Under Anaesthetic,3,5,9.9,20.2
52229,2015-01-01,Q3,Interior,Royal Inland Hospital,Excision Lesion/Tumour,5,14,1.6,7.7
52230,2015-01-01,Q3,Interior,Royal Inland Hospital,Fallopian Tube/Ovarian Surgery,49,42,3.4,11.2
52231,2015-01-01,Q3,Interior,Royal Inland Hospital,Fracture Repair,3,15,0.7,5.6
52232,2015-01-01,Q3,Interior,Royal Inland Hospital,Hand/Wrist Surgery,26,23,12.7,38.5
52233,2015-01-01,Q3,Interior,Royal Inland Hospital,Hernia Repair - Abdominal,118,72,5.9,23.6
52234,2015-01-01,Q3,Interior,Royal Inland Hospital,Hip Replacement,232,48,29.4,72.7
52235,2015-01-01,Q3,Interior,Royal Inland Hospital,Kidney/Bladder Stone Removal,20,32,5.0,14.1
52236,2015-01-01,Q3,Interior,Royal Inland Hospital,Knee - ACL Repair,21,26,4.4,26.0
52237,2015-01-01,Q3,Interior,Royal Inland Hospital,Knee - Meniscectomy,53,56,5.4,28.7
52238,2015-01-01,Q3,Interior,Royal Inland Hospital,Knee Arthroscopy,77,30,4.1,21.0
52239,2015-01-01,Q3,Interior,Royal Inland Hospital,Knee Replacement,306,98,32.4,50.4
52240,2015-01-01,Q3,Interior,Royal Inland Hospital,Laparoscopy,16,15,5.7,11.4
52241,2015-01-01,Q3,Interior,Royal Inland Hospital,Lens & Vitreous (non-cataract) Surgery,26,55,2.0,15.9
52242,2015-01-01,Q3,Interior,Royal Inland Hospital,Male Reproductive Surgery,37,19,34.0,54.3
