,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90,Y_Q
57049,2016,Q1,Vancouver Island,Cowichan District Hospital,Excision Lesion/Tumour,3,6,4.8,11.2,16_Q1
57050,2016,Q1,Vancouver Island,Cowichan District Hospital,Fallopian Tube/Ovarian Surgery,18,20,13.1,33.5,16_Q1
57051,2016,Q1,Vancouver Island,Cowichan District Hospital,Fracture Repair,3,5,1.0,7.3,16_Q1
57052,2016,Q1,Vancouver Island,Cowichan District Hospital,Hand/Wrist Surgery,13,9,6.9,12.5,16_Q1
57053,2016,Q1,Vancouver Island,Cowichan District Hospital,Hernia Repair - Abdominal,46,74,6.0,15.8,16_Q1
57054,2016,Q1,Vancouver Island,Cowichan District Hospital,Hip Replacement,101,33,52.1,77.1,16_Q1
57055,2016,Q1,Vancouver Island,Cowichan District Hospital,Kidney/Bladder Stone Removal,3,5,1.0,4.5,16_Q1
57056,2016,Q1,Vancouver Island,Cowichan District Hospital,Knee Arthroscopy,120,82,6.8,28.1,16_Q1
57057,2016,Q1,Vancouver Island,Cowichan District Hospital,Knee Replacement,261,43,50.6,76.0,16_Q1
57058,2016,Q1,Vancouver Island,Cowichan District Hospital,Laparoscopy,3,5,5.9,10.9,16_Q1
57059,2016,Q1,Vancouver Island,Cowichan District Hospital,Male Reproductive Surgery,3,10,2.8,28.9,16_Q1
57060,2016,Q1,Vancouver Island,Cowichan District Hospital,Mastectomy,3,17,3.9,7.4,16_Q1
57061,2016,Q1,Vancouver Island,Cowichan District Hospital,Myringotomy,3,8,0.9,5.2,16_Q1
57062,2016,Q1,Vancouver Island,Cowichan District Hospital,Nasal Surgery,11,18,1.6,6.8,16_Q1
57063,2016,Q1,Vancouver Island,Cowichan District Hospital,Other Joint Reconstruction,11,8,14.1,35.1,16_Q1
57064,2016,Q1,Vancouver Island,Cowichan District Hospital,Other Orthopaedic Surgery,18,16,10.7,22.9,16_Q1
57065,2016,Q1,Vancouver Island,Cowichan District Hospital,Other Urology Surgery,17,13,3.9,6.5,16_Q1
57066,2016,Q1,Vancouver Island,Cowichan District Hospital,Prostate Surgery,41,26,6.7,76.9,16_Q1
57067,2016,Q1,Vancouver Island,Cowichan District Hospital,Rectal Surgery,3,6,7.4,14.9,16_Q1
57068,2016,Q1,Vancouver Island,Cowichan District Hospital,Shoulder Surgery,89,41,19.4,28.9,16_Q1
57069,2016,Q1,Vancouver Island,Cowichan District Hospital,Tonsillectomy/Adenoidectomy,15,24,5.9,12.6,16_Q1
57070,2016,Q1,Vancouver Island,Cowichan District Hospital,Uterine Surgery,49,60,6.9,33.1,16_Q1
57071,2016,Q1,Vancouver Island,Cowichan District Hospital,Wound/Laceration Care,3,5,1.7,4.1,16_Q1
57072,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,All Other Procedures,39,46,6.3,19.7,16_Q1
57074,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Biopsy in OR,31,35,3.0,25.0,16_Q1
57075,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Bladder Surgery,52,77,1.7,7.4,16_Q1
57076,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Bowel Resection,20,30,2.8,12.8,16_Q1
57077,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Breast Biopsy,7,6,4.6,11.6,16_Q1
57078,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Breast Reconstruction,24,9,11.1,28.1,16_Q1
57079,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Breast Reduction,63,16,33.1,50.9,16_Q1
57080,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Cataract Surgery,2015,551,28.1,51.3,16_Q1
57081,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Cholecystectomy,52,44,14.2,39.8,16_Q1
57082,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Colostomy/Ileostomy,12,6,13.1,22.9,16_Q1
57083,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Cyst/Ganglion Removal,19,20,6.1,18.8,16_Q1
57084,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,D&C and Related Surgery,3,6,6.1,17.1,16_Q1
57085,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Dental Surgery,444,143,13.3,31.4,16_Q1
57086,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Examination Under Anaesthetic,8,13,5.6,14.5,16_Q1
57087,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Excision Lesion/Tumour,31,25,6.3,19.4,16_Q1
57088,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Facial Bone Reconstruction,64,28,9.9,28.2,16_Q1
57089,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Fallopian Tube/Ovarian Surgery,25,46,5.0,11.4,16_Q1
57090,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Fracture Repair,6,16,0.2,4.1,16_Q1
57091,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Hand/Wrist Surgery,8,9,3.9,8.7,16_Q1
57092,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Hernia Repair - Abdominal,199,94,20.0,38.8,16_Q1
57093,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Hip Replacement,208,75,22.4,51.1,16_Q1
57094,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Kidney/Bladder Stone Removal,5,9,4.7,10.5,16_Q1
57095,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Knee - ACL Repair,24,9,12.4,38.5,16_Q1
57096,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Knee Arthroscopy,72,79,5.0,16.8,16_Q1
57097,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Knee Replacement,447,142,31.5,64.0,16_Q1
57098,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Laparoscopy,8,10,5.6,17.8,16_Q1
57099,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Male Reproductive Surgery,20,14,7.2,12.9,16_Q1
57100,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Mastectomy,5,53,1.7,7.1,16_Q1
57101,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Myringotomy,16,27,6.7,14.8,16_Q1
57102,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Nasal Surgery,22,15,26.1,38.5,16_Q1
57103,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Nerve Surgery,5,5,1.3,3.3,16_Q1
57104,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Oral Cavity & Pharynx Surgery,58,19,14.6,25.2,16_Q1
57105,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Other Eye Surgery,34,20,9.4,43.9,16_Q1
57106,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Other Joint Reconstruction,38,22,12.6,30.2,16_Q1
57107,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Other Orthopaedic Surgery,96,94,5.6,19.6,16_Q1
57108,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Other Urology Surgery,27,192,1.5,8.3,16_Q1
57109,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Parotidectomy,8,6,29.1,38.9,16_Q1
57110,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Prostate Surgery,30,73,3.9,9.6,16_Q1
57111,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Rectal Surgery,52,19,6.0,32.3,16_Q1
57112,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Shoulder Surgery,88,34,10.0,36.6,16_Q1
57113,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Sinus Surgery,10,6,8.9,26.8,16_Q1
57114,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Skin Surgery,10,11,4.7,21.0,16_Q1
57115,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Skin Tumour Removal,26,49,1.9,6.0,16_Q1
57116,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Sphincterotomy,3,5,3.7,15.7,16_Q1
57117,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Tendon Surgery,7,11,0.9,7.9,16_Q1
57118,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Thyroidectomy,17,5,10.6,34.5,16_Q1
57119,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Tonsillectomy/Adenoidectomy,19,37,5.9,15.6,16_Q1
57120,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Tympanoplasty,3,10,10.7,17.0,16_Q1
57121,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Uterine Surgery,117,172,4.4,13.6,16_Q1
57122,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Vaginal Repair,25,22,7.7,14.0,16_Q1
57123,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Vascular Surgery - Other,6,6,0.6,0.9,16_Q1
57124,2016,Q1,Vancouver Island,Nanaimo Regional General Hospital,Wound/Laceration Care,16,8,25.9,48.8,16_Q1
57125,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Abdominoplasty,13,11,11.1,31.7,16_Q1
57126,2016,Q1,Vancouver Island,Royal Jubilee Hospital,All Other Procedures,128,154,4.1,17.3,16_Q1
57128,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Aortic Aneurysm Repair,8,19,2.6,19.2,16_Q1
57129,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Bariatric Surgery,57,37,8.0,36.5,16_Q1
57130,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Biopsy in OR,20,27,3.4,12.2,16_Q1
57131,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Bladder Surgery,20,80,4.9,11.0,16_Q1
57132,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Bowel Resection,20,47,4.0,17.6,16_Q1
57133,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Breast Reconstruction,63,35,22.0,47.2,16_Q1
57134,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Breast Reduction,135,37,18.7,37.5,16_Q1
57135,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Cataract Surgery,2200,1321,16.6,43.1,16_Q1
57136,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Cholecystectomy,35,20,5.1,34.2,16_Q1
57137,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Colostomy/Ileostomy,9,8,17.2,29.7,16_Q1
57138,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Cyst/Ganglion Removal,21,17,11.7,33.5,16_Q1
57139,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Endarterectomy,65,44,8.7,33.2,16_Q1
57140,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Esophagectomy,14,9,6.6,22.9,16_Q1
57141,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Excision Gynecomastia,11,10,9.9,41.4,16_Q1
57142,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Excision Lesion/Tumour,14,19,4.4,21.1,16_Q1
57143,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Facial Bone Reconstruction,3,9,6.0,12.0,16_Q1
57144,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Free Flap Graft,3,7,5.6,17.1,16_Q1
57145,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Hand/Wrist Surgery,204,61,10.9,27.7,16_Q1
57146,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Hernia Repair - Abdominal,189,61,9.3,37.3,16_Q1
57147,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Hernia Repair - Hiatal,25,15,23.4,39.4,16_Q1
57148,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Hip Replacement,355,149,33.0,48.6,16_Q1
57149,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Kidney/Bladder Stone Removal,18,70,4.6,10.3,16_Q1
57150,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Knee - ACL Repair,20,7,6.6,16.2,16_Q1
57151,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Knee Arthroscopy,98,33,16.0,31.4,16_Q1
57152,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Knee Replacement,495,153,35.9,53.6,16_Q1
57153,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Lens & Vitreous (non-cataract) Surgery,85,137,2.4,20.6,16_Q1
57154,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Male Reproductive Surgery,24,11,2.9,54.9,16_Q1
57155,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Mastectomy,44,51,3.7,21.0,16_Q1
57156,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Nasal Surgery,28,15,18.9,53.4,16_Q1
57157,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Nerve Surgery,17,21,2.9,7.9,16_Q1
57158,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Other Eye Surgery,202,132,4.9,31.7,16_Q1
57159,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Other Joint Reconstruction,45,12,15.8,29.7,16_Q1
57160,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Other Orthopaedic Surgery,96,59,9.1,35.3,16_Q1
57161,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Other Urology Surgery,38,96,3.9,9.4,16_Q1
57162,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Parotidectomy,32,8,22.1,36.0,16_Q1
57163,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Prostate Surgery,76,154,3.8,15.3,16_Q1
57164,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Rectal Surgery,25,15,3.7,11.4,16_Q1
57165,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Scope of Chest,47,74,4.9,8.8,16_Q1
57166,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Shoulder Surgery,72,36,17.0,36.0,16_Q1
57167,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Skin Surgery,13,10,3.6,35.6,16_Q1
57168,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Skin Tumour Removal,70,72,4.3,17.9,16_Q1
57169,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Tendon Surgery,9,5,8.0,26.2,16_Q1
57170,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Thoracotomy,6,5,4.1,9.0,16_Q1
57171,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Thyroidectomy,59,27,13.4,34.2,16_Q1
57172,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Tonsillectomy/Adenoidectomy,5,5,7.4,30.4,16_Q1
57173,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Varicose Veins Ligation/Stripping,543,56,50.1,196.9,16_Q1
57174,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Vascular Bypass Graft - Non Cardiac,61,39,8.3,24.2,16_Q1
57175,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Vascular Surgery - Other,85,54,9.9,25.0,16_Q1
57176,2016,Q1,Vancouver Island,Royal Jubilee Hospital,Wound/Laceration Care,7,11,3.1,10.3,16_Q1
57178,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Biopsy in OR,5,9,6.7,13.9,16_Q1
57179,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Breast Reduction,31,11,31.0,36.4,16_Q1
57180,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Cataract Surgery,78,243,5.7,7.9,16_Q1
57181,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Cholecystectomy,7,26,7.4,29.3,16_Q1
57182,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Cyst/Ganglion Removal,20,19,18.7,31.7,16_Q1
57183,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,D&C and Related Surgery,6,7,11.0,19.5,16_Q1
57184,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Dental Surgery,37,56,6.1,10.4,16_Q1
57185,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Fallopian Tube/Ovarian Surgery,13,9,11.9,15.1,16_Q1
57186,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Hernia Repair - Abdominal,60,70,6.0,32.9,16_Q1
57187,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Knee - ACL Repair,8,13,7.9,20.9,16_Q1
57188,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Knee Arthroscopy,75,93,5.6,20.6,16_Q1
57189,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Laparoscopy,3,6,8.0,12.4,16_Q1
57190,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Nerve Surgery,3,5,5.7,19.9,16_Q1
57191,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Other Eye Surgery,3,5,5.7,7.3,16_Q1
57192,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Other Joint Reconstruction,45,15,17.3,54.0,16_Q1
57193,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Other Orthopaedic Surgery,64,53,14.9,43.3,16_Q1
57194,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Sinus Surgery,3,5,6.4,6.4,16_Q1
57195,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Skin Tumour Removal,5,8,4.8,10.1,16_Q1
57196,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Uterine Surgery,68,47,7.9,32.4,16_Q1
57197,2016,Q1,Vancouver Island,Saanich Peninsula Hospital,Vaginal Repair,15,8,22.1,34.9,16_Q1
57198,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,All Other Procedures,13,16,6.3,19.1,16_Q1
57200,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Biopsy in OR,3,19,4.0,13.6,16_Q1
57201,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Bladder Surgery,29,44,4.1,13.1,16_Q1
57202,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Bowel Resection,5,12,4.8,7.9,16_Q1
57203,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Breast Biopsy,3,6,2.6,23.9,16_Q1
57204,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Cataract Surgery,632,608,7.1,36.4,16_Q1
57205,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Cholecystectomy,23,27,5.1,36.0,16_Q1
57206,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Cyst/Ganglion Removal,11,6,6.6,31.2,16_Q1
57207,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,D&C and Related Surgery,16,29,3.9,13.4,16_Q1
57208,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Dental Surgery,58,44,9.3,27.3,16_Q1
57209,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Excision Lesion/Tumour,14,7,3.9,16.5,16_Q1
57210,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Fallopian Tube/Ovarian Surgery,23,20,7.5,19.4,16_Q1
57211,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Hernia Repair - Abdominal,135,55,11.1,49.0,16_Q1
57212,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Hip Replacement,105,32,36.1,57.9,16_Q1
57213,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Kidney/Bladder Stone Removal,19,27,2.3,22.4,16_Q1
57214,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Knee Arthroscopy,62,55,9.3,25.0,16_Q1
57215,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Knee Replacement,223,61,50.4,63.1,16_Q1
57216,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Laparoscopy,3,10,7.9,51.9,16_Q1
57217,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Male Reproductive Surgery,28,8,12.7,41.4,16_Q1
57218,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Mastectomy,8,28,2.1,4.5,16_Q1
57219,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Myringotomy,8,7,4.4,14.1,16_Q1
57220,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Nasal Surgery,32,5,40.7,46.9,16_Q1
57221,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Other Eye Surgery,10,14,6.1,36.2,16_Q1
57222,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Other Joint Reconstruction,24,11,19.4,28.6,16_Q1
57223,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Other Orthopaedic Surgery,41,26,14.1,34.5,16_Q1
57224,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Other Urology Surgery,21,27,8.0,29.2,16_Q1
57225,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Prostate Surgery,57,46,9.9,42.9,16_Q1
57226,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Shoulder Surgery,68,18,18.2,37.4,16_Q1
57227,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Tonsillectomy/Adenoidectomy,50,5,30.4,34.0,16_Q1
57228,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Uterine Surgery,69,69,8.3,28.5,16_Q1
57229,2016,Q1,Vancouver Island,St. Joseph'S General Hospital,Vaginal Repair,7,7,7.0,21.7,16_Q1
57230,2016,Q1,Vancouver Island,Victoria General Hospital,All Other Procedures,77,80,3.9,14.3,16_Q1
57232,2016,Q1,Vancouver Island,Victoria General Hospital,Biopsy in OR,37,49,3.9,20.9,16_Q1
57233,2016,Q1,Vancouver Island,Victoria General Hospital,Bladder Surgery,88,93,4.0,15.2,16_Q1
57234,2016,Q1,Vancouver Island,Victoria General Hospital,Bowel Resection,42,29,4.7,19.6,16_Q1
57235,2016,Q1,Vancouver Island,Victoria General Hospital,Cholecystectomy,50,36,7.4,48.8,16_Q1
57236,2016,Q1,Vancouver Island,Victoria General Hospital,Colostomy/Ileostomy,7,5,4.3,20.5,16_Q1
57237,2016,Q1,Vancouver Island,Victoria General Hospital,Cranial Surgery,18,32,4.9,7.3,16_Q1
57238,2016,Q1,Vancouver Island,Victoria General Hospital,Cyst/Ganglion Removal,37,21,15.3,44.0,16_Q1
57239,2016,Q1,Vancouver Island,Victoria General Hospital,D&C and Related Surgery,65,87,7.6,18.5,16_Q1
57240,2016,Q1,Vancouver Island,Victoria General Hospital,Dental Surgery,152,98,9.4,45.4,16_Q1
57241,2016,Q1,Vancouver Island,Victoria General Hospital,Examination Under Anaesthetic,3,15,4.7,21.0,16_Q1
57242,2016,Q1,Vancouver Island,Victoria General Hospital,Excision Lesion/Tumour,34,63,4.7,11.9,16_Q1
57243,2016,Q1,Vancouver Island,Victoria General Hospital,Facial Bone Reconstruction,10,13,7.7,17.0,16_Q1
57244,2016,Q1,Vancouver Island,Victoria General Hospital,Fallopian Tube/Ovarian Surgery,80,65,8.9,23.0,16_Q1
57245,2016,Q1,Vancouver Island,Victoria General Hospital,Foot/Ankle Surgery,29,6,15.4,41.0,16_Q1
57246,2016,Q1,Vancouver Island,Victoria General Hospital,Fracture Repair,10,8,19.5,30.8,16_Q1
57247,2016,Q1,Vancouver Island,Victoria General Hospital,Free Flap Graft,3,6,4.9,18.9,16_Q1
57248,2016,Q1,Vancouver Island,Victoria General Hospital,Hernia Repair - Abdominal,288,195,14.1,47.4,16_Q1
57249,2016,Q1,Vancouver Island,Victoria General Hospital,Hip Replacement,91,43,21.3,48.8,16_Q1
57250,2016,Q1,Vancouver Island,Victoria General Hospital,Kidney/Bladder Stone Removal,13,41,3.6,7.1,16_Q1
57251,2016,Q1,Vancouver Island,Victoria General Hospital,Knee - ACL Repair,43,29,14.7,26.9,16_Q1
57252,2016,Q1,Vancouver Island,Victoria General Hospital,Knee Arthroscopy,79,45,9.6,28.6,16_Q1
57253,2016,Q1,Vancouver Island,Victoria General Hospital,Knee Replacement,173,80,29.6,53.9,16_Q1
57254,2016,Q1,Vancouver Island,Victoria General Hospital,Laparoscopy,34,27,13.7,23.9,16_Q1
57255,2016,Q1,Vancouver Island,Victoria General Hospital,Male Reproductive Surgery,73,49,6.1,24.6,16_Q1
57256,2016,Q1,Vancouver Island,Victoria General Hospital,Mastectomy,13,75,1.9,5.8,16_Q1
57257,2016,Q1,Vancouver Island,Victoria General Hospital,Myringotomy,45,62,8.0,12.3,16_Q1
57258,2016,Q1,Vancouver Island,Victoria General Hospital,Nasal Surgery,72,38,8.0,30.8,16_Q1
57259,2016,Q1,Vancouver Island,Victoria General Hospital,Oral Cavity & Pharynx Surgery,21,18,7.1,18.8,16_Q1
57260,2016,Q1,Vancouver Island,Victoria General Hospital,Other Eye Surgery,80,51,23.7,46.7,16_Q1
57261,2016,Q1,Vancouver Island,Victoria General Hospital,Other Joint Reconstruction,140,50,24.6,45.9,16_Q1
57262,2016,Q1,Vancouver Island,Victoria General Hospital,Other Orthopaedic Surgery,98,74,10.6,35.9,16_Q1
57263,2016,Q1,Vancouver Island,Victoria General Hospital,Other Urology Surgery,72,125,3.7,11.0,16_Q1
57264,2016,Q1,Vancouver Island,Victoria General Hospital,Prostate Surgery,58,139,4.0,18.3,16_Q1
57265,2016,Q1,Vancouver Island,Victoria General Hospital,Rectal Surgery,26,24,5.8,24.7,16_Q1
57266,2016,Q1,Vancouver Island,Victoria General Hospital,Shoulder Surgery,63,48,12.8,30.3,16_Q1
57267,2016,Q1,Vancouver Island,Victoria General Hospital,Sinus Surgery,47,22,7.9,63.1,16_Q1
57268,2016,Q1,Vancouver Island,Victoria General Hospital,Skin Tumour Removal,15,14,5.9,24.8,16_Q1
57269,2016,Q1,Vancouver Island,Victoria General Hospital,Spinal/Back Surgery,309,122,15.9,56.6,16_Q1
57270,2016,Q1,Vancouver Island,Victoria General Hospital,Tendon Surgery,24,20,11.9,27.4,16_Q1
57271,2016,Q1,Vancouver Island,Victoria General Hospital,Thyroidectomy,5,10,25.1,31.7,16_Q1
57272,2016,Q1,Vancouver Island,Victoria General Hospital,Tonsillectomy/Adenoidectomy,79,69,9.9,18.6,16_Q1
57273,2016,Q1,Vancouver Island,Victoria General Hospital,Tympanoplasty,15,16,12.1,23.1,16_Q1
57274,2016,Q1,Vancouver Island,Victoria General Hospital,Uterine Surgery,218,261,7.4,21.9,16_Q1
57275,2016,Q1,Vancouver Island,Victoria General Hospital,Vaginal Repair,49,28,10.6,42.6,16_Q1
57276,2016,Q1,Vancouver Island,Victoria General Hospital,Wound/Laceration Care,19,5,28.1,77.2,16_Q1
57277,2016,Q1,Vancouver Island,West Coast General Hospital,All Other Procedures,3,7,3.0,23.2,16_Q1
57279,2016,Q1,Vancouver Island,West Coast General Hospital,Biopsy in OR,3,10,3.2,7.0,16_Q1
57280,2016,Q1,Vancouver Island,West Coast General Hospital,Bladder Surgery,13,18,5.1,9.4,16_Q1
57281,2016,Q1,Vancouver Island,West Coast General Hospital,Bowel Resection,3,6,2.8,5.5,16_Q1
57282,2016,Q1,Vancouver Island,West Coast General Hospital,Cholecystectomy,3,7,1.4,4.2,16_Q1
57283,2016,Q1,Vancouver Island,West Coast General Hospital,D&C and Related Surgery,3,6,2.5,4.9,16_Q1
57284,2016,Q1,Vancouver Island,West Coast General Hospital,Fallopian Tube/Ovarian Surgery,3,7,3.0,8.5,16_Q1
57285,2016,Q1,Vancouver Island,West Coast General Hospital,Hernia Repair - Abdominal,18,39,5.0,17.4,16_Q1
57286,2016,Q1,Vancouver Island,West Coast General Hospital,Laparoscopy,3,5,1.7,9.4,16_Q1
57287,2016,Q1,Vancouver Island,West Coast General Hospital,Male Reproductive Surgery,6,5,2.1,3.8,16_Q1
57288,2016,Q1,Vancouver Island,West Coast General Hospital,Mastectomy,3,5,1.6,3.2,16_Q1
